client_ip_addr,server_ip_addr,client_port,server_port,protocol,time,total_byte,total_packet,client_max_ack_delay,server_max_ack_delay,client_avg_ack_delay,server_avg_ack_delay,tcp_transaction_max_rtt,connection_rst,tcp_shakehands_failed_count,tcp_window_0,forest
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720367,1200,5,0.07807087,1.709735604,0.59420711,1.522999356,2.717613437,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720374,773,5,0.933036192,0.865432173,0.785225732,1.423939124,3.130123464,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720378,950,5,0.16676721,1.149382752,0.67193511,1.5510959830000002,2.603309968,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720379,1156,5,0.410939613,1.52290313,0.442552196,1.010203681,3.2387288730000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720386,842,5,0.959831889,1.246612121,0.8598551720000001,1.125353152,3.19659814,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720388,851,5,0.344469239,1.792421211,0.958962647,1.683771001,3.224084438,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720390,1467,5,0.557280075,1.5256121740000002,0.577554341,1.211368196,3.210556967,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720391,840,5,0.344578884,1.177768397,0.400018881,1.195306281,2.398302967,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720398,1540,5,0.915024167,1.346636064,0.729135515,0.878704,2.363265607,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720395,563,5,0.76618421,1.558768905,0.180146411,1.310711683,2.43901247,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720401,1087,5,0.043577113,1.402240064,0.7093590190000001,1.158913306,2.868309468,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720399,1051,5,0.410161448,1.6407143519999998,0.831648444,1.584027902,3.198340689,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720409,826,5,0.17013868899999998,1.050302344,0.13237779,1.780904634,2.573318716,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720411,1190,5,0.537803218,1.272248158,0.588139263,1.435338249,2.602946996,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720413,1423,5,0.117973295,1.7472503730000002,0.14367892699999998,1.260071234,2.886065546,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720420,873,5,0.367372882,1.813030467,0.236734018,0.951332715,2.294763165,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720415,649,5,0.446951474,1.806640816,0.209281584,1.072123102,2.700602417,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720421,1155,5,0.486301578,1.439548167,0.476842849,1.01547191,3.048630806,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720421,554,5,0.816859525,1.131084206,0.04191471,1.266683018,2.746256531,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720428,1275,5,0.06528200599999999,1.005057984,0.415725475,1.654986218,2.9790656230000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720433,1013,5,0.415132531,1.084609469,0.5963723360000001,1.729728711,2.454426191,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720430,832,5,0.341265713,1.258607736,0.54117659,1.818643467,3.248589577,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720439,1259,5,0.892090057,1.3776554,0.415852033,1.337611318,3.196523618,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720440,573,5,0.28759417800000003,1.043904419,0.481744472,0.941120666,2.78257419,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720447,618,5,0.106662047,1.657676504,0.129628485,1.768818068,2.530744532,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720447,835,5,0.708131363,1.140867627,0.356883353,1.796208826,2.5038533430000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720443,1480,5,0.456407083,1.393780843,0.109677535,1.4153643130000002,3.10690807,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720450,603,5,0.8058021259999999,1.391315979,0.359528633,0.895856718,2.381180037,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720458,1253,5,0.51261832,1.595247713,0.95991911,1.754448168,2.406763866,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720454,994,5,0.7365657959999999,1.03492231,0.398078459,0.846954433,2.268630072,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720458,877,5,0.360053125,1.793220248,0.370770403,1.763485213,2.6360231130000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720462,824,5,0.8865661140000001,0.991921732,0.17134098,0.8763869009999999,2.96530247,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720471,1346,5,0.246498371,1.7946041380000002,0.73575865,1.515425024,2.388889468,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720470,1276,5,0.365235693,0.915564746,0.474073823,1.071310465,2.931028332,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720471,572,5,0.32732666,1.13952909,0.672414272,1.321436266,2.820530203,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720471,1432,5,0.7578208470000001,1.291759811,0.580124956,1.5415820080000002,2.491469812,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720476,1435,5,0.321869597,0.844879638,0.159324621,1.508596651,2.276606627,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720476,928,5,0.4718460920000001,1.255243561,0.770015807,0.8509355040000001,3.031241748,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720479,877,5,0.170025869,1.431529601,0.771716209,1.594494583,3.063934048,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720485,1027,5,0.943215528,1.330090038,0.056462125,1.459658794,2.797755967,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720492,1008,5,0.485276294,1.129990714,0.196001065,0.981550584,2.724249946,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720494,571,5,0.6764632140000001,1.569365853,0.009223487,1.36090468,2.566122806,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720501,1287,5,0.488095924,1.338208843,0.269917316,1.375491835,3.184207695,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720501,1005,5,0.6006853520000001,1.364141682,0.051405854,1.31266639,2.738444423,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720499,1146,5,0.945298253,1.812350014,0.5371264920000001,1.7715976999999998,2.861331792,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720503,1151,5,0.439066572,1.537467734,0.463962204,1.675868734,2.878059294,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720513,1307,5,0.506852434,0.996151576,0.050364387,1.193996472,2.443822625,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720516,604,5,0.00952567,1.698076514,0.549335448,1.433477078,2.937918383,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720517,1040,5,0.277159075,1.1348661290000002,0.8180530140000001,1.223138147,3.107205216,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720516,825,5,0.341079159,0.837883493,0.5124364539999999,1.31712923,3.18779999,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720522,1303,5,0.625872557,1.783661475,0.536249533,1.036052005,2.400694414,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720525,719,5,0.957097888,1.085070242,0.7850755420000001,1.175120862,3.122095298,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720530,1465,5,0.243192957,1.171104619,0.489210138,1.054223823,2.814848504,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720530,1124,5,0.216448652,1.5039987519999998,0.481630961,1.524942417,2.959200625,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720530,1429,5,0.671616985,1.241277133,0.256196115,0.870638094,2.884231815,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720536,711,5,0.342320081,1.565313282,0.921208104,1.809891376,2.85327069,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720535,707,5,0.9638663,1.215638185,0.471430163,0.870363606,2.958703028,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720538,873,5,0.749179432,1.633726255,0.933796492,1.6427279469999998,3.116493215,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720543,1406,5,0.924150502,1.4353846019999998,0.574630858,1.370580477,2.289336292,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720549,1243,5,0.235129907,1.78203482,0.047041212,1.6762597069999998,2.831240966,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720548,1078,5,0.900211355,1.654075731,0.218109109,1.061337581,2.609664864,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720553,755,5,0.327475048,1.45569679,0.410394071,1.151918176,2.94349253,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720554,1232,5,0.384828958,1.6688605440000002,0.740488055,1.616937492,2.692137737,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720564,751,5,0.865200303,1.524201896,0.804598285,0.932453471,2.413282573,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720567,662,5,0.51974816,1.034080196,0.214667308,1.46963583,2.441299142,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720565,1501,5,0.706797745,0.852675492,0.88071916,0.949604697,2.56318568,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720565,837,5,0.5343334129999999,1.21353844,0.818411137,1.257438156,3.209189965,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720566,789,5,0.214713547,0.929872624,0.149658572,1.408747249,3.2179754000000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720574,849,5,0.42570914,1.154591731,0.545643595,1.632168231,3.0006713360000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720578,1071,5,0.2823126,0.96993762,0.632422281,1.019797324,3.065719977,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720584,1120,5,0.415002021,1.75940895,0.590047132,1.730679505,2.508576627,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720578,1498,5,0.837650013,0.92497128,0.435509966,1.391665284,2.80903577,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720589,1319,5,0.109134212,1.074278245,0.91810675,1.147751334,2.379351003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720592,891,5,0.411689893,1.298198749,0.411636144,0.913801475,2.480922717,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720592,996,5,0.657021917,1.273817966,0.3665716020000001,0.862776179,2.586445675,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720596,1043,5,0.171476396,1.160063652,0.5707472020000001,1.579699009,2.612351111,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720594,1047,5,0.024363739,1.066579702,0.9377425,1.397820335,2.684235841,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720600,1434,5,0.8001015229999999,1.78332893,0.951555227,1.166971775,2.94537004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720603,626,5,0.864939157,1.490829566,0.325166143,1.6887463740000002,2.407769412,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720610,1259,5,0.729522298,1.358986041,0.612818748,1.264509005,2.893094565,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720614,1470,5,0.325798773,1.203907265,0.32710295300000003,1.242402557,2.46199465,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720609,1066,5,0.977325275,1.4307160490000002,0.790787747,1.672056728,2.618329312,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720619,1342,5,0.8180405409999999,1.324278865,0.90604197,0.932193945,2.774831082,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720616,721,5,0.489301426,1.792551553,0.215706725,1.3924842030000002,2.579456696,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720626,645,5,0.627391377,0.8461985540000001,0.033443882,1.038993858,2.835635678,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720629,1029,5,0.235532863,0.862785296,0.105665453,1.7190702919999998,3.1509495610000005,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720630,1120,5,0.915582441,1.644460669,0.057298184,1.580919833,2.70264227,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720631,687,5,0.455457705,1.28556295,0.50561821,1.493938983,2.352056047,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720632,1106,5,0.648317292,1.75017355,0.625185391,1.199044156,2.399886956,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720633,1517,5,0.299151903,0.851857392,0.365740411,0.955700122,3.0941635960000005,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720635,1089,5,0.065378971,1.577162426,0.403092115,1.7313736869999998,2.755366753,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720638,1009,5,0.13655341699999998,1.589578872,0.670810593,1.807675732,2.899529428,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720643,815,5,0.746998493,1.549723061,0.334927276,1.25320693,2.439377766,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720648,1328,5,0.819068459,1.205102994,0.882935225,1.152244568,2.858039482,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720649,1063,5,0.046114668,0.848765818,0.526809402,1.810059261,3.031520677,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720659,1235,5,0.5937842289999999,0.976645026,0.626725207,1.508450082,3.1159751160000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720653,1122,5,0.532161875,1.695068549,0.205858068,1.7681472530000002,2.9716720010000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720666,1277,5,0.620240837,1.062634422,0.706773164,1.6442113180000002,2.768452361,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720664,1193,5,0.308929912,1.22997438,0.725565729,1.72815897,2.993367404,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720667,1248,5,0.481465074,1.137945775,0.7176086770000001,1.207515683,2.91224858,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720667,699,5,0.645847629,0.998589762,0.622461618,1.571995183,2.830261807,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720676,862,5,0.27153027,1.623904849,0.7914846170000001,1.206530091,2.456513671,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720674,1018,5,0.398247149,1.262517012,0.494126898,1.613851303,2.784068538,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720677,930,5,0.701761855,1.400751953,0.470867939,1.20289499,3.104073011,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720683,589,5,0.896678195,1.021033133,0.318885305,1.240835227,2.516004358,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720690,780,5,0.739881679,1.685814339,0.38087598,1.244081609,2.542932324,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720687,1067,5,0.534836609,1.740457249,0.303985609,1.176999416,2.9107919110000005,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720687,1202,5,0.15154511699999998,1.5664633999999995,0.572346576,1.443179442,2.286763227,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720690,618,5,0.5266185179999999,0.879788835,0.391767396,0.8836431640000001,2.493614048,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720695,971,5,0.5684911979999999,1.731689165,0.661022779,0.926346505,3.040915123,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720701,863,5,0.8581234879999999,1.607251786,0.5881919,1.083451289,2.741085563,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720699,1310,5,0.44421611,1.164657661,0.220264128,1.036559487,2.943001419,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720707,1265,5,0.929256338,1.6263768769999998,0.873477948,1.630476763,2.7802008330000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720711,1157,5,0.488884329,0.8827077729999999,0.7194655529999999,1.42381307,2.713834717,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720715,1042,5,0.906125748,1.458882915,0.30461361800000003,1.488833557,2.2938505,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720713,1071,5,0.445710524,1.235915982,0.738671697,1.401084898,2.3177129,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720713,1247,5,0.127392155,0.973016674,0.7569390029999999,1.7383529969999998,3.0597791410000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720725,1028,5,0.693676592,1.682754659,0.368554977,1.160719377,2.587791964,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720721,1187,5,0.008614174,1.389912798,0.08469100800000001,1.58231767,3.032094267,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720727,1329,5,0.7093250809999999,0.85412578,0.371960825,1.075001612,2.52856717,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720730,766,5,0.83613251,1.56219933,0.047978503,1.235457357,2.571864554,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720731,617,5,0.102166375,1.771833215,0.097673894,1.227826297,3.1042434,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720731,1352,5,0.652467235,1.535716914,0.923282202,0.970633667,2.843070002,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720739,1493,5,0.845030976,1.672297832,0.276604892,0.936666014,2.271593146,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720742,658,5,0.003398598,1.6254130430000002,0.724571271,1.491222395,2.391362389,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720745,980,5,0.71881606,1.640044448,0.621185815,0.970287401,2.423922061,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720753,786,5,0.198587794,1.789931649,0.61000742,1.34051379,2.369276139,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720749,1216,5,0.430433746,0.8466568640000001,0.370641318,1.404396933,2.447627207,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720753,1234,5,0.257984982,1.045583681,0.68087143,1.153172954,3.246477791,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720755,1148,5,0.808263902,1.407011821,0.520507417,1.024498487,2.928393046,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720762,1073,5,0.046743454,1.373580283,0.219911908,1.149489116,2.836896697,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720760,837,5,0.9002745059999999,1.060850726,0.849687599,1.531691268,2.934820682,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720768,1081,5,0.477959485,1.392643448,0.371533643,0.987704246,3.125932737,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720772,1485,5,0.8833993859999999,1.581851271,0.906760562,0.972875886,2.848711632,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720775,932,5,0.274872961,0.985453145,0.182155845,1.523903106,3.23471269,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720770,1521,5,0.6202950779999999,0.952442425,0.419345601,1.375210446,3.1087054430000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720783,1545,5,0.626109106,1.606856411,0.009193702,1.344809739,3.082992267,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720778,1371,5,0.307294267,1.634652838,0.607416185,0.93814034,2.71716792,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720786,1072,5,0.331825472,1.616388159,0.7945561999999999,1.222151703,2.758858967,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720785,1392,5,0.760784641,1.768261804,0.298213237,1.611361158,2.809695641,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720795,1397,5,0.982889799,1.741459974,0.210519787,1.552816655,2.622242291,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720789,582,5,0.940603844,1.172506932,0.584477755,1.6233890009999998,2.926962661,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720794,923,5,0.025216112,1.433840686,0.736086582,1.019373743,2.543521579,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720797,1518,5,0.002903343,1.730974248,0.597449826,1.53446714,2.510511983,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720803,650,5,0.913348393,1.298637904,0.703424285,1.5139317369999998,2.926115118,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720809,1388,5,0.498415815,1.7218320880000002,0.784297846,1.039657791,2.782748094,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720812,948,5,0.350440543,1.267228794,0.902317609,1.235848147,2.860103727,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720812,1229,5,0.15792335300000002,1.704251868,0.31675536,1.403813592,2.758001972,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720817,1319,5,0.556250029,1.467373386,0.954442586,1.092757327,3.1628058410000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720820,1284,5,0.957573209,1.480037268,0.890242713,1.64108874,2.523301347,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720823,1148,5,0.884097832,1.794144631,0.456687826,1.828966951,2.756765745,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720821,1418,5,0.363709657,0.8443624590000001,0.7577313920000001,0.98154422,2.860930509,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720831,831,5,0.38218158,1.328376334,0.129473433,1.138113621,2.62572875,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720834,884,5,0.143460247,1.810781205,0.510937381,1.197211639,2.418156118,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720828,1465,5,0.515903286,1.262228837,0.00806378,0.918984891,2.678356363,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720838,814,5,0.6297668479999999,1.695101844,0.90847245,0.991121119,2.923751167,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720839,1071,5,0.118721523,0.966169446,0.14803692699999998,1.372164115,2.647237812,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720841,927,5,0.372385844,1.67887583,0.761130546,1.374734394,3.017344755,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720846,1249,5,0.8707517779999999,1.6911528180000002,0.7479089170000001,1.829152139,2.617091798,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720846,755,5,0.078122832,1.691813211,0.8560359759999999,1.65637758,3.242120532,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720855,613,5,0.063420716,1.550242308,0.359858778,1.6888493409999998,2.357505799,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720849,646,5,0.176731019,0.845356922,0.684768229,1.265918373,3.038751107,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720857,1317,5,0.228047765,0.847756994,0.278317194,1.1927819590000002,3.196824794,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720854,598,5,0.5291648489999999,1.546401476,0.763947093,1.195320488,2.5297917290000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720865,1359,5,0.236743641,0.955178466,0.627868973,1.49413462,2.9832725260000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720862,772,5,0.32310337,1.0410024759999998,0.848241549,1.5187291319999998,3.06978138,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587720872,603,5,0.167771336,1.812406972,0.852368804,0.8561202509999999,2.74615832,0,0,0,1
